Country,Year,Value
Syrian Arab Republic,2010,2.971741072
Syrian Arab Republic,2009,3.012318451
Syrian Arab Republic,2008,3.360814123
Syrian Arab Republic,2007,3.421673064
Syrian Arab Republic,2006,2.861435589
Syrian Arab Republic,2005,2.792388308
Syrian Arab Republic,2004,2.892196561
Syrian Arab Republic,2003,3.137147741
Syrian Arab Republic,2002,2.298465641
Syrian Arab Republic,2001,2.92228095
Syrian Arab Republic,2000,3.121447409
Syrian Arab Republic,1999,3.279365006
Syrian Arab Republic,1998,3.229658913
Syrian Arab Republic,1997,2.703790044
Syrian Arab Republic,1996,3.00278647
Syrian Arab Republic,1995,3.069828541
Syrian Arab Republic,1994,3.481289575
Syrian Arab Republic,1993,3.474817624
Syrian Arab Republic,1992,3.369943563
Syrian Arab Republic,1991,3.369871672
Syrian Arab Republic,1990,3.007746352
Syrian Arab Republic,1989,2.859290244
Syrian Arab Republic,1988,3.149560234
Syrian Arab Republic,1987,3.184792891
Syrian Arab Republic,1986,2.844900849
Syrian Arab Republic,1985,2.779664478
Syrian Arab Republic,1984,3.208518556
Syrian Arab Republic,1983,2.807081998
Syrian Arab Republic,1982,2.547270265
Syrian Arab Republic,1981,2.871222687
Syrian Arab Republic,1980,2.322747728
Syrian Arab Republic,1979,2.60617582
Syrian Arab Republic,1978,1.82005109
Syrian Arab Republic,1977,1.813064375
Syrian Arab Republic,1976,1.758822695
Syrian Arab Republic,1975,1.478629032
Syrian Arab Republic,1974,1.322022489
Syrian Arab Republic,1973,1.117254659
Syrian Arab Republic,1972,1.137351483
Syrian Arab Republic,1971,1.346362817
Syrian Arab Republic,1970,1.043969071
Syrian Arab Republic,1969,1.174380361
Syrian Arab Republic,1968,0.999881608
Syrian Arab Republic,1967,0.79920877
Syrian Arab Republic,1966,0.881376155
Syrian Arab Republic,1965,0.681321623
Syrian Arab Republic,1964,0.835932809
Syrian Arab Republic,1963,0.714139971
Syrian Arab Republic,1962,0.654416563
Syrian Arab Republic,1961,0.646399567
Syrian Arab Republic,1960,0.701817876
Tajikistan,2011,0.35894763
Tajikistan,2010,0.373872943
Tajikistan,2009,0.382774553
Tajikistan,2008,0.409462437
Tajikistan,2007,0.463345439
Tajikistan,2006,0.382552666
Tajikistan,2005,0.358851867
Tajikistan,2004,0.38448718
Tajikistan,2003,0.317704421
Tajikistan,2002,0.293633921
Tajikistan,2001,0.364344122
Tajikistan,2000,0.36159312
Tajikistan,1999,0.413386431
Tajikistan,1998,0.415352474
Tajikistan,1997,0.362575167
Tajikistan,1996,0.482284027
Tajikistan,1995,0.423481371
Tajikistan,1994,0.412830894
Tajikistan,1993,0.920537096
Tajikistan,1992,1.307270034
Tanzania,2011,0.1549349
Tanzania,2010,0.150058649
Tanzania,2009,0.139972868
Tanzania,2008,0.147981815
Tanzania,2007,0.144041145
Tanzania,2006,0.149737237
Tanzania,2005,0.140895494
Tanzania,2004,0.115030752
Tanzania,2003,0.103247503
Tanzania,2002,0.10012397
Tanzania,2001,0.089628512
Tanzania,2000,0.077996969
Tanzania,1999,0.076581937
Tanzania,1998,0.079071362
Tanzania,1997,0.09140236
Tanzania,1996,0.112632755
Tanzania,1995,0.118827004
Tanzania,1994,0.084253005
Tanzania,1993,0.093752155
Tanzania,1992,0.086809282
Tanzania,1991,0.092554962
Tanzania,1990,0.093193873
Tanzania,1989,0.089506896
Tanzania,1988,0.095681462
Tanzania,1987,0.103036754
Tanzania,1986,0.102110783
Tanzania,1985,0.107951269
Tanzania,1984,0.111855376
Tanzania,1983,0.108071159
Tanzania,1982,0.10893351
Tanzania,1981,0.110126729
Tanzania,1980,0.100874969
Tanzania,1979,0.114397667
Tanzania,1978,0.125532492
Tanzania,1977,0.118297183
Tanzania,1976,0.169193803
Tanzania,1975,0.142960145
Tanzania,1974,0.149028875
Tanzania,1973,0.212654571
Tanzania,1972,0.149394933
Tanzania,1971,0.175442591
Tanzania,1970,0.129910219
Tanzania,1969,0.136262225
Tanzania,1968,0.129330813
Tanzania,1967,0.141879278
Tanzania,1966,0.113919012
Tanzania,1965,0.099493979
Tanzania,1964,0.091197378
Tanzania,1963,0.072967619
Tanzania,1962,0.071734466
Tanzania,1961,0.067872188
Tanzania,1960,0.082261435
Thailand,2011,4.534491734
Thailand,2010,4.470426149
Thailand,2009,4.198511915
Thailand,2008,3.984059667
Thailand,2007,3.994687144
Thailand,2006,3.992198458
Thailand,2005,3.889368866
Thailand,2004,3.858213428
Thailand,2003,3.582350264
Thailand,2002,3.367423073
Thailand,2001,3.187444917
Thailand,2000,3.004394232
Thailand,1999,2.949802786
Thailand,1998,2.792862527
Thailand,1997,3.189315169
Thailand,1996,3.122393535
Thailand,1995,2.827680548
Thailand,1994,2.477231531
Thailand,1993,2.244867961
Thailand,1992,1.994194341
Thailand,1991,1.838947637
Thailand,1990,1.693683193
Thailand,1989,1.413508129
Thailand,1988,1.219717469
Thailand,1987,1.054934555
Thailand,1986,0.93773426
Thailand,1985,0.935255919
Thailand,1984,0.89957509
Thailand,1983,0.845959176
Thailand,1982,0.769491254
Thailand,1981,0.787158397
Thailand,1980,0.846998833
Thailand,1979,0.791514277
Thailand,1978,0.772013732
Thailand,1977,0.724054056
Thailand,1976,0.66330279
Thailand,1975,0.576534275
Thailand,1974,0.58765087
Thailand,1973,0.60886946
Thailand,1972,0.559033986
Thailand,1971,0.506996471
Thailand,1970,0.416856903
Thailand,1969,0.406445895
Thailand,1968,0.49148481
Thailand,1967,0.360202673
Thailand,1966,0.289095946
Thailand,1965,0.234151126
Thailand,1964,0.242239551
Thailand,1963,0.185876631
Thailand,1962,0.173129693
Thailand,1961,0.146943964
Thailand,1960,0.135585899
Timor-Leste,2011,0.16364808
Timor-Leste,2010,0.171932157
Timor-Leste,2009,0.174891045
Timor-Leste,2008,0.185016931
Timor-Leste,2007,0.180962382
Timor-Leste,2006,0.1803952
Timor-Leste,2005,0.179754718
Timor-Leste,2004,0.18284831
Timor-Leste,2003,0.173598686
Timor-Leste,2002,0.180309934
Togo,2011,0.319443622
Togo,2010,0.269107041
Togo,2009,0.270613774
Togo,2008,0.285947797
Togo,2007,0.239676702
Togo,2006,0.213027516
Togo,2005,0.239943071
Togo,2004,0.257366421
Togo,2003,0.276938269
Togo,2002,0.239597746
Togo,2001,0.232198805
Togo,2000,0.278331027
Togo,1999,0.323627088
Togo,1998,0.252140513
Togo,1997,0.218890638
Togo,1996,0.241242257
Togo,1995,0.222538831
Togo,1994,0.19910809
Togo,1993,0.21203813
Togo,1992,0.209839683
Togo,1991,0.216990176
Togo,1990,0.204317098
Togo,1989,0.226928849
Togo,1988,0.221280747
Togo,1987,0.220709013
Togo,1986,0.210418297
Togo,1985,0.169090331
Togo,1984,0.193838595
Togo,1983,0.180540237
Togo,1982,0.251582424
Togo,1981,0.222987613
Togo,1980,0.264158322
Togo,1979,0.523094998
Togo,1978,0.138056828
Togo,1977,0.183454394
Togo,1976,0.13094
Togo,1975,0.129310094
Togo,1974,0.160272135
Togo,1973,0.17512357
Togo,1972,0.177837447
Togo,1971,0.144286786
Togo,1970,0.130003437
Togo,1969,0.118935048
Togo,1968,0.099883286
Togo,1967,0.106722646
Togo,1966,0.101285266
Togo,1965,0.077261809
Togo,1964,0.079426162
Togo,1963,0.065170616
Togo,1962,0.054569873
Togo,1961,0.057385536
Togo,1960,0.04176239
Tonga,2011,0.983561959
Tonga,2010,1.128882988
Tonga,2009,1.276514272
Tonga,2008,1.17696662
Tonga,2007,1.112636906
Tonga,2006,1.264395559
Tonga,2005,1.127099486
Tonga,2004,1.09761938
Tonga,2003,1.178081642
Tonga,2002,1.037078935
Tonga,2001,0.894081313
Tonga,2000,0.973891193
Tonga,1999,1.129489312
Tonga,1998,0.907888629
Tonga,1997,1.025723639
Tonga,1996,0.800704972
Tonga,1995,0.994295487
Tonga,1994,0.958161751
Tonga,1993,0.882856006
Tonga,1992,0.73016422
Tonga,1991,1.000398724
Tonga,1990,0.809305112
Tonga,1989,0.733840304
Tonga,1988,0.735878749
Tonga,1987,0.582686257
Tonga,1986,0.506346458
Tonga,1985,0.507391994
Tonga,1984,0.508013811
Tonga,1983,0.508355105
Tonga,1982,0.469711687
Tonga,1981,0.510112143
Tonga,1980,0.433698539
Tonga,1979,0.43702532
Tonga,1978,0.401379159
Tonga,1977,0.324887038
Tonga,1976,0.328665218
Tonga,1975,0.373561072
Tonga,1974,0.251138582
Tonga,1973,0.295096856
Tonga,1972,0.254803182
Tonga,1971,0.214394294
Tonga,1970,0.304243214
Tonga,1969,0.132735675
Tonga,1968,0.180872053
Tonga,1967,0.185558142
Tonga,1966,0.143266438
Tonga,1965,0.147936474
Tonga,1964,0.153309085
Tonga,1963,0.159434783
Tonga,1962,0.166040299
Tonga,1961,0.172591779
Tonga,1960,0.178587662
Trinidad and Tobago,2011,37.14005424
Trinidad and Tobago,2010,38.33784104
Trinidad and Tobago,2009,36.56944789
Trinidad and Tobago,2008,35.45529782
Trinidad and Tobago,2007,36.8167629
Trinidad and Tobago,2006,35.63049125
Trinidad and Tobago,2005,22.75523562
Trinidad and Tobago,2004,23.87676506
Trinidad and Tobago,2003,21.72980767
Trinidad and Tobago,2002,21.30455143
Trinidad and Tobago,2001,19.76183193
Trinidad and Tobago,2000,18.84428146
Trinidad and Tobago,1999,18.03954519
Trinidad and Tobago,1998,15.30065962
Trinidad and Tobago,1997,15.25350903
Trinidad and Tobago,1996,17.30974717
Trinidad and Tobago,1995,16.70748151
Trinidad and Tobago,1994,15.87849632
Trinidad and Tobago,1993,13.51687065
Trinidad and Tobago,1992,16.95877044
Trinidad and Tobago,1991,17.11397456
Trinidad and Tobago,1990,13.87987518
Trinidad and Tobago,1989,13.3007593
Trinidad and Tobago,1988,13.16892745
Trinidad and Tobago,1987,14.65888192
Trinidad and Tobago,1986,14.68282839
Trinidad and Tobago,1985,17.72533915
Trinidad and Tobago,1984,15.1731235
Trinidad and Tobago,1983,14.31796662
Trinidad and Tobago,1982,16.44343259
Trinidad and Tobago,1981,15.65496453
Trinidad and Tobago,1980,15.60651262
Trinidad and Tobago,1979,15.642726
Trinidad and Tobago,1978,14.54124763
Trinidad and Tobago,1977,15.55665122
Trinidad and Tobago,1976,15.52742491
Trinidad and Tobago,1975,9.512932939
Trinidad and Tobago,1974,10.08096569
Trinidad and Tobago,1973,9.565009556
Trinidad and Tobago,1972,8.509402916
Trinidad and Tobago,1971,8.47383423
Trinidad and Tobago,1970,9.512532823
Trinidad and Tobago,1969,4.164175142
Trinidad and Tobago,1968,4.338359103
Trinidad and Tobago,1967,5.009898285
Trinidad and Tobago,1966,4.408841377
Trinidad and Tobago,1965,5.694904424
Trinidad and Tobago,1964,4.201774216
Trinidad and Tobago,1963,1.466683323
Trinidad and Tobago,1962,8.22557013
Trinidad and Tobago,1961,5.318140742
Trinidad and Tobago,1960,3.042576086
Tunisia,2011,2.402455639
Tunisia,2010,2.535619365
Tunisia,2009,2.374157343
Tunisia,2008,2.403507634
Tunisia,2007,2.357974494
Tunisia,2006,2.270173481
Tunisia,2005,2.259653006
Tunisia,2004,2.245079437
Tunisia,2003,2.159251001
Tunisia,2002,2.139888911
Tunisia,2001,2.157125878
Tunisia,2000,2.085612248
Tunisia,1999,1.938613247
Tunisia,1998,1.928717924
Tunisia,1997,1.83889212
Tunisia,1996,1.84372724
Tunisia,1995,1.756639352
Tunisia,1994,1.814362999
Tunisia,1993,1.92500175
Tunisia,1992,1.769596697
Tunisia,1991,1.862110553
Tunisia,1990,1.626999657
Tunisia,1989,1.662861143
Tunisia,1988,1.586248073
Tunisia,1987,1.528880767
Tunisia,1986,1.610172285
Tunisia,1985,1.644512167
Tunisia,1984,1.639659356
Tunisia,1983,1.63723944
Tunisia,1982,1.415754792
Tunisia,1981,1.500322874
Tunisia,1980,1.487133929
Tunisia,1979,1.41118106
Tunisia,1978,1.238388743
Tunisia,1977,1.147475938
Tunisia,1976,1.018550977
Tunisia,1975,0.988802531
Tunisia,1974,0.982544075
Tunisia,1973,0.896214474
Tunisia,1972,0.894875928
Tunisia,1971,0.808997391
Tunisia,1970,0.730252974
Tunisia,1969,0.766750589
Tunisia,1968,0.729217813
Tunisia,1967,0.638870928
Tunisia,1966,0.60995309
Tunisia,1965,0.532229806
Tunisia,1964,0.608626004
Tunisia,1963,0.438885211
Tunisia,1962,0.412987372
Tunisia,1961,0.413219709
Tunisia,1960,0.409210934
Turkey,2011,4.383104516
Turkey,2010,4.121154855
Turkey,2009,3.898959122
Turkey,2008,4.055396583
Turkey,2007,4.094888791
Turkey,2006,3.807813745
Turkey,2005,3.498208379
Turkey,2004,3.365828062
Turkey,2003,3.307954341
Turkey,2002,3.158284495
Turkey,2001,3.031232765
Turkey,2000,3.417943997
Turkey,1999,3.158668771
Turkey,1998,3.270268939
Turkey,1997,3.287324985
Turkey,1996,3.165692135
Turkey,1995,2.938621811
Turkey,1994,2.722651321
Turkey,1993,2.806276561
Turkey,1992,2.743328079
Turkey,1991,2.70663221
Turkey,1990,2.701354922
Turkey,1989,2.625318852
Turkey,1988,2.423140289
Turkey,1987,2.538793912
Turkey,1986,2.328924743
Turkey,1985,2.170012253
Turkey,1984,1.990035479
Turkey,1983,1.923452098
Turkey,1982,1.891140647
Turkey,1981,1.777485936
Turkey,1980,1.72560127
Turkey,1979,1.761191592
Turkey,1978,1.841493162
Turkey,1977,1.988590819
Turkey,1976,1.838406196
Turkey,1975,1.676582979
Turkey,1974,1.597384621
Turkey,1973,1.591944715
Turkey,1972,1.476537446
Turkey,1971,1.340519914
Turkey,1970,1.226269354
Turkey,1969,1.142442561
Turkey,1968,1.093926523
Turkey,1967,1.033139072
Turkey,1966,0.994606735
Turkey,1965,0.88350566
Turkey,1964,0.869389659
Turkey,1963,0.765934318
Turkey,1962,0.748240893
Turkey,1961,0.615079033
Turkey,1960,0.610472837
Turkmenistan,2011,12.18366658
Turkmenistan,2010,11.35811103
Turkmenistan,2009,10.11066086
Turkmenistan,2008,11.55757176
Turkmenistan,2007,11.53562168
Turkmenistan,2006,9.722724787
Turkmenistan,2005,9.584880616
Turkmenistan,2004,9.206388246
Turkmenistan,2003,9.054611238
Turkmenistan,2002,8.727930825
Turkmenistan,2001,8.618545082
Turkmenistan,2000,7.856311088
Turkmenistan,1999,7.812127944
Turkmenistan,1998,6.026994787
Turkmenistan,1997,6.955136208
Turkmenistan,1996,7.349139933
Turkmenistan,1995,8.266491006
Turkmenistan,1994,8.350223855
Turkmenistan,1993,7.125628865
Turkmenistan,1992,7.464408949
Turks and Caicos Islands,2011,6.010149084
Turks and Caicos Islands,2010,6.152486045
Turks and Caicos Islands,2009,5.940523027
Turks and Caicos Islands,2008,6.094874665
Turks and Caicos Islands,2007,5.762099309
Turks and Caicos Islands,2006,5.173757326
Turks and Caicos Islands,2005,4.575085066
Turks and Caicos Islands,2004,4.102937063
Turks and Caicos Islands,2003,4.385614215
Turks and Caicos Islands,2002,4.554231831
Turks and Caicos Islands,2001,0.726642227
Turks and Caicos Islands,2000,0.777071413
Turks and Caicos Islands,1999,0.821000784
Turks and Caicos Islands,1998,0.857076078
Turks and Caicos Islands,1997,0.665638047
Turks and Caicos Islands,1996,0.688983529
Turks and Caicos Islands,1995,0.717425329
Uganda,2011,0.110886576
Uganda,2010,0.108297319
Uganda,2009,0.105319919
Uganda,2008,0.101918826
Uganda,2007,0.104292991
Uganda,2006,0.091545632
Uganda,2005,0.081467347
Uganda,2004,0.068296243
Uganda,2003,0.065178032
Uganda,2002,0.065802909
Uganda,2001,0.066062194
Uganda,2000,0.064518456
Uganda,1999,0.061152878
Uganda,1998,0.060413993
Uganda,1997,0.052942695
Uganda,1996,0.052979573
Uganda,1995,0.048682634
Uganda,1994,0.03853902
Uganda,1993,0.043405139
Uganda,1992,0.045216691
Uganda,1991,0.04610929
Uganda,1990,0.046195119
Uganda,1989,0.04779554
Uganda,1988,0.053329051
Uganda,1987,0.049148349
Uganda,1986,0.046522803
Uganda,1985,0.042356587
Uganda,1984,0.041166715
Uganda,1983,0.044877747
Uganda,1982,0.041025446
Uganda,1981,0.040848435
Uganda,1980,0.049973645
Uganda,1979,0.055406955
Uganda,1978,0.059265519
Uganda,1977,0.070330243
Uganda,1976,0.088878839
Uganda,1975,0.10465462
Uganda,1974,0.113488165
Uganda,1973,0.115126231
Uganda,1972,0.138407546
Uganda,1971,0.148258939
Uganda,1970,0.152953031
Uganda,1969,0.128466241
Uganda,1968,0.110759703
Uganda,1967,0.094446073
Uganda,1966,0.088438728
Uganda,1965,0.078241525
Uganda,1964,0.063434872
Uganda,1963,0.057791138
Uganda,1962,0.059258262
Uganda,1961,0.058093129
Uganda,1960,0.062123143
Ukraine,2011,6.262351962
Ukraine,2010,6.638152001
Ukraine,2009,5.64701422
Ukraine,2008,6.724046202
Ukraine,2007,6.910708277
Ukraine,2006,6.977980583
Ukraine,2005,7.087746223
Ukraine,2004,7.231049259
Ukraine,2003,7.36744656
Ukraine,2002,6.611440672
Ukraine,2001,6.606930345
Ukraine,2000,6.523008856
Ukraine,1999,6.694721194
Ukraine,1998,6.553863668
Ukraine,1997,6.743789914
Ukraine,1996,8.075959979
Ukraine,1995,8.657036837
Ukraine,1994,8.609437684
Ukraine,1993,10.46607724
Ukraine,1992,12.30446257
United Arab Emirates,2011,20.43383762
United Arab Emirates,2010,20.12095728
United Arab Emirates,2009,21.10229562
United Arab Emirates,2008,23.03360047
United Arab Emirates,2007,23.19506697
United Arab Emirates,2006,23.95451916
United Arab Emirates,2005,25.91458723
United Arab Emirates,2004,28.48143699
United Arab Emirates,2003,29.4670889
United Arab Emirates,2002,24.95655145
United Arab Emirates,2001,31.51609903
United Arab Emirates,2000,36.90410107
United Arab Emirates,1999,27.17395364
United Arab Emirates,1998,29.81063074
United Arab Emirates,1997,16.04724031
United Arab Emirates,1996,16.63855671
United Arab Emirates,1995,30.05758168
United Arab Emirates,1994,32.67283286
United Arab Emirates,1993,31.00779092
United Arab Emirates,1992,28.79455913
United Arab Emirates,1991,29.79884329
United Arab Emirates,1990,28.71116029
United Arab Emirates,1989,31.8249004
United Arab Emirates,1988,29.96939719
United Arab Emirates,1987,31.39781737
United Arab Emirates,1986,33.01855443
United Arab Emirates,1985,36.97051612
United Arab Emirates,1984,36.23813266
United Arab Emirates,1983,29.011557
United Arab Emirates,1982,31.82772295
United Arab Emirates,1981,33.7176354
United Arab Emirates,1980,36.29532578
United Arab Emirates,1979,39.47756127
United Arab Emirates,1978,54.16332122
United Arab Emirates,1977,53.65693112
United Arab Emirates,1976,63.74279762
United Arab Emirates,1975,58.48397881
United Arab Emirates,1974,69.31589696
United Arab Emirates,1973,80.01204473
United Arab Emirates,1972,72.37388334
United Arab Emirates,1971,76.98887556
United Arab Emirates,1970,64.76288896
United Arab Emirates,1969,99.84043878
United Arab Emirates,1968,6.708216413
United Arab Emirates,1967,5.336736892
United Arab Emirates,1966,0.159358568
United Arab Emirates,1965,0.146369696
United Arab Emirates,1964,0.132650846
United Arab Emirates,1963,0.175712369
United Arab Emirates,1962,0.16335531
United Arab Emirates,1961,0.108936971
United Arab Emirates,1960,0.118785902
United Kingdom,2011,7.085732086
United Kingdom,2010,7.841653312
United Kingdom,2009,7.598999603
United Kingdom,2008,8.4377732
United Kingdom,2007,8.615489319
United Kingdom,2006,8.8973241
United Kingdom,2005,8.981481479
United Kingdom,2004,8.987428516
United Kingdom,2003,9.028317864
United Kingdom,2002,8.877934874
United Kingdom,2001,9.233237014
United Kingdom,2000,9.199798297
United Kingdom,1999,9.04651127
United Kingdom,1998,9.093651543
United Kingdom,1997,9.037187368
United Kingdom,1996,9.474872432
United Kingdom,1995,9.2723181
United Kingdom,1994,9.446118546
United Kingdom,1993,9.452091001
United Kingdom,1992,9.659401562
United Kingdom,1991,9.870362031
United Kingdom,1990,9.710497347
United Kingdom,1989,10.19193063
United Kingdom,1988,10.02074396
United Kingdom,1987,10.06774667
United Kingdom,1986,10.03463939
United Kingdom,1985,9.900139784
United Kingdom,1984,9.381702909
United Kingdom,1983,9.687798405
United Kingdom,1982,9.740461658
United Kingdom,1981,9.955296648
United Kingdom,1980,10.28675704
United Kingdom,1979,11.46539104
United Kingdom,1978,10.76729499
United Kingdom,1977,10.76186851
United Kingdom,1976,10.65454202
United Kingdom,1975,10.73605364
United Kingdom,1974,10.98359286
United Kingdom,1973,11.74552694
